DRUG_NAME,NUM_CELL_LINES
MG-132,969
DOCETAXEL,968
PD0325901,968
NUTLIN-3A (-),968
STAUROSPORINE,968
PALBOCICLIB,968
CAMPTOTHECIN,968
5-FLUOROURACIL,968
MK-2206,968
PD173074,967
MK-1775,967
NAVITOCLAX,967
SELUMETINIB,967
PICTILISIB,967
OLAPARIB,967
OXALIPLATIN,967
AZD3759,966
LINSITINIB,966
LAPATINIB,966
UPROSERTIB,966
TRAMETINIB,966
CRIZOTINIB,966
AFATINIB,966
TASELISIB,966
MIRA-1,966
SAPITINIB,966
GSK343,965
ALPELISIB,965
FULVESTRANT,965
TEMOZOLOMIDE,965
EPZ004777,965
GSK1904529A,965
IRINOTECAN,965
LGK974,964
SCH772984,964
LUMINESPIB,964
ULIXERTINIB,963
EPZ5676,962
WEHI-539,962
DASATINIB,962
AZD7762,961
AXITINIB,961
PLX-4720,961
DACTINOMYCIN,960
GEMCITABINE,960
OSI-027,960
RIBOCICLIB,959
AZD4547,959
VORINOSTAT,959
VENETOCLAX,958
CEDIRANIB,958
AZD5363,958
I-BRD9,958
GEFITINIB,958
P22077,958
GSK2578215A,958
PACLITAXEL,958
AGI-5198,958
SORAFENIB,958
SEPANTRONIUM BROMIDE,958
DACTOLISIB,958
TELOMERASE INHIBITOR IX,958
YK-4-279,958
BUPARLISIB,958
IPATASERTIB,958
SN-38,958
EPIRUBICIN,958
AZD6738,958
AZD8186,958
BMS-536924,958
NVP-ADW742,958
GDC0810,958
CYCLOPHOSPHAMIDE,957
WIKI4,957
WEE1 INHIBITOR,957
OSIMERTINIB,957
SAVOLITINIB,957
ABT737,957
TAMOXIFEN,957
BORTEZOMIB,957
AFURESERTIB,957
TALAZOPARIB,956
SB216763,956
VINORELBINE,956
PEVONEDISTAT,956
NILOTINIB,955
RO-3306,955
AZ6102,955
KU-55933,955
DORAMAPIMOD,955
ERLOTINIB,955
LJI308,954
DABRAFENIB,954
GSK591,954
AVAGACESTAT,954
AT13148,954
VX-11E,954
GW441756,953
FORETINIB,953
BIBR-1532,952
MK-8776,952
PYRIDOSTATIN,951
VE821,951
RAPAMYCIN,950
JNK INHIBITOR VIII,950
AMG-319,950
ALISERTIB,949
JQ1,949
BMS-754807,949
BOSUTINIB,949
VELIPARIB,949
VISMODEGIB,949
MOTESANIB,949
LENALIDOMIDE,949
TANESPIMYCIN,949
SERDEMETAN,948
RUCAPARIB,948
REFAMETINIB,947
LESTAURTINIB,947
PFI-1,946
SGC0946,946
NU7441,945
GNE-317,944
SB590885,944
ZM447439,944
EHT-1864,943
CCT007093,938
AGK2,933
BI-2536,923
TEMSIROLIMUS,922
RUXOLITINIB,898
ENTINOSTAT,898
MN-64,894
PRT062607,894
ENTOSPLETINIB,894
KRAS (G12C) INHIBITOR-12,894
PRIMA-1MET,894
PFI3,894
VE-822,894
MIRIN,894
WZ4003,894
NIRAPARIB,894
LEFLUNOMIDE,894
OF-1,894
WNT-C59,894
PCI-34051,894
CZC24832,894
AGI-6780,893
OTX015,893
XAV939,893
PICOLINICI-ACID,893
LCL161,893
IWP-2,893
I-BET-762,893
RVX-208,893
AZ960,892
SABUTOCLAX,892
LY2109761,892
BMS-345541,892
DINACICLIB,891
ML323,891
IBRUTINIB,890
GSK2606414,886
METHOTREXATE,881
AZD5582,881
OBATOCLAX MESYLATE,785
CISPLATIN,760
AZD8055,745
CYTARABINE,743
N30652-18-1,743
N27922-53-1,743
N29087-69-1,743
UMI-77,743
BDP-00009066,743
MIM1,743
BPD-00008900,743
N25720-51-A1,742
VINBLASTINE,741
HKMTI-1-005,741
PBD-288,741
CT7033-2,741
A-366,741
CPI-637,741
UNC0379,741
POMHEX,741
ICL-SIRT078,740
5-AZACYTIDINE,740
GSK-LSD1-2HCL,739
VTP-A,737
MYCOPHENOLIC ACID,737
VTP-B,737
ALPHA-LIPOIC ACID,735
N-ACETYL CYSTEINE,735
GLUTATHIONE,732
ASCORBATE (VITAMIN C),732
UNC0638,732
THR-102,731
BLEOMYCIN (50 UM),731
GSK2830371,731
THR-103,731
THR-101,731
VSP34_8731,717
TOPOTECAN,717
ROMIDEPSIN,717
PODOPHYLLOTOXIN BROMIDE,717
SINULARIN,717
TENIPOSIDE,717
123138,717
ZOLEDRONATE,717
743380,717
GSK2110183B,717
GALLIBISCOQUINAZOLE,717
FLUDARABINE,717
ERK_6604,717
ERK_2440,717
720427,717
ELEPHANTIN,717
729189,717
DACARBAZINE,717
741909,717
CARMUSTINE,717
GSK2276186C,717
765771,717
ACETALAX,717
BLEOMYCIN,717
AZD1332,717
BEN,717
BDOCA000347A,717
BDILV000379A,717
BDF00022089A,717
AZD2014,717
AZD5438,717
GSK2256098C,717
667880,717
AZD5153,717
LMB_AB2,717
123829,717
JAK_8517,717
JAK1_8709,717
630600,717
IRAK4_4710,717
50869,717
L-OXONORELEAGNINE,717
LMB_AB1,717
LMB_AB3,717
GSK626616AC,717
LMP744,717
GSK3337463A,717
GSK2830371A,717
615590,717
MITOXANTRONE,717
GSK2801,717
150412,717
BROMOSPORINE,716
AZD1208,716
NELARABINE,716
PAK_5339,716
SCHWEINFURTHIN A,716
776928,716
CDK9_5576,716
IGF1R_3801,716
TAF1_5496,716
GSK-LSD1,716
SGC-CBP30,716
CDK9_5038,716
ULK1_4989,715
DIHYDROROTENONE,715
IAP_5620,714
EG5_9814,713
VINCRISTINE,713
AZD5991,713
DAPORINAD,595
TW 37,376
REMODELIN,370
TOZASERTIB,268
GSK269962A,268
PF-4708671,268
AZD6482,267
SB505124,265
BICALUTAMIDE,225
TRETINOIN,225
BX795,225
CCT-018159,225
CHIR-99021,225
PIPERLONGUMINE,225
ELESCLOMOL,225
SL0101,225
IOX2,225
