SAMPLE_IDX,TRUE_LABEL,SAMPLE_TYPE,FEATURE,LIME_WEIGHT
103,1,Synergistic,MUT_cnaPANCAN205 <= -0.26,-0.06840211808759042
103,1,Synergistic,D2_FP_557 > -0.29,0.05909552154636772
103,1,Synergistic,HSA_SCORE > 0.59,0.058733455255252635
103,1,Synergistic,MUT_cnaPANCAN90 > -0.25,0.05830330295603132
103,1,Synergistic,D2_FP_780 > -0.14,0.056069400051977566
103,1,Synergistic,D1_FP_834 <= -0.24,-0.052726987066601935
103,1,Synergistic,D2_FP_456 > -0.36,0.052195726689723616
103,1,Synergistic,D1_FP_960 <= -0.25,-0.05109590824469732
103,1,Synergistic,D1_FP_429 <= -0.35,-0.042262668421590315
103,1,Synergistic,D2_FP_786 > -0.33,0.04163884832176985
103,1,Synergistic,MUT_PTEN_mut > -0.43,0.03640674398406255
103,1,Synergistic,D2_FP_464 > -0.32,0.035665939955973044
103,1,Synergistic,MUT_cnaPANCAN86 > -0.30,0.0344376850702065
103,1,Synergistic,D2_FP_673 > -0.33,0.029780919735230074
103,1,Synergistic,D1_FP_479 <= -0.26,-0.02775234326398244
103,1,Synergistic,D2_FP_329 > -0.23,0.025606186081787535
103,1,Synergistic,MUT_cnaPANCAN343 <= -0.64,0.022429114023540496
103,1,Synergistic,D1_FP_695 <= -0.64,0.01928527207469452
103,1,Synergistic,D2_FP_807 <= -1.61,0.017649539211023267
103,1,Synergistic,D2_FP_121 > -0.41,-0.00010370103358096113
170,1,Synergistic,D1_FP_768 > -0.18,0.12079558602433106
170,1,Synergistic,D1_FP_57 <= -0.22,-0.1021494118593878
170,1,Synergistic,HSA_SCORE > 0.59,0.08861310695934671
170,1,Synergistic,TISSUE_leukemia <= -0.28,-0.08747781131248686
170,1,Synergistic,D1_FP_759 > -0.21,0.0801084729577529
170,1,Synergistic,D1_FP_861 > -0.17,0.059809667235695585
170,1,Synergistic,TISSUE_skin > -0.38,0.059548295511023024
170,1,Synergistic,MUT_cnaPANCAN367 <= -0.42,0.04996183380302931
170,1,Synergistic,D1_LINCS_N_SIGNATURES <= -0.15,0.04991941780652789
170,1,Synergistic,D1_FP_121 > -0.46,0.049067378661919334
170,1,Synergistic,D1_FP_490 > -0.26,0.0386404001926581
170,1,Synergistic,D1_FP_81 > -0.25,0.03609548555747179
170,1,Synergistic,D1_AUC > 0.43,0.030680516421372667
170,1,Synergistic,-0.78 < D2_MOLECULAR_WEIGHT <= -0.10,0.028647754785387763
170,1,Synergistic,-0.07 < D1_FP_33 <= 0.53,0.027688561242067037
170,1,Synergistic,ZIP_SCORE > 0.39,0.023575781104121257
170,1,Synergistic,-0.73 < D2_ALOGP <= 0.07,0.015363212638306716
170,1,Synergistic,D1_FP_542 > -0.17,0.01455773765384426
170,1,Synergistic,D1_FP_280 > -0.17,-0.0037867067665901225
170,1,Synergistic,MUT_cnaPANCAN137 <= -0.55,-0.00158909300405308
173,1,Synergistic,D1_FP_295 <= -0.17,-0.12536488045138278
173,1,Synergistic,D2_FP_94 > -0.19,0.08982514372044752
173,1,Synergistic,D1_FP_758 > -0.18,0.08094047985497349
173,1,Synergistic,D1_FP_84 > -0.20,0.07809069844624121
173,1,Synergistic,D2_FP_325 <= -0.18,-0.07765073989905018
173,1,Synergistic,D1_FP_708 <= -0.27,-0.0665757584640225
173,1,Synergistic,HSA_SCORE > 0.59,0.0641320181603938
173,1,Synergistic,D2_FP_723 > -0.17,0.05463949469453011
173,1,Synergistic,D1_FP_102 <= -0.35,-0.04111616337495584
173,1,Synergistic,D2_ALOGP <= -0.73,0.03809774477156721
173,1,Synergistic,D1_FP_808 <= -0.36,-0.034944351724588006
173,1,Synergistic,D1_FP_226 <= -0.28,-0.025493883470719122
173,1,Synergistic,D2_PSA > 0.26,0.02461411643893829
173,1,Synergistic,D1_HBD <= -0.80,0.02382589690704118
173,1,Synergistic,D1_FP_128 <= -1.26,0.021535288062907915
173,1,Synergistic,D1_FP_698 <= -0.50,-0.01959309719914941
173,1,Synergistic,D1_FP_377 <= -0.27,-0.018731172954434893
173,1,Synergistic,D2_FP_4 <= -0.51,-0.017296110322283915
173,1,Synergistic,-0.13 < PAIR_TANIMOTO_SIM <= 0.68,0.016430845220471724
173,1,Synergistic,D2_FP_926 <= -0.73,0.01197672698163432
186,1,Synergistic,D2_FP_602 <= -0.25,-0.11174700571870572
186,1,Synergistic,HSA_SCORE > 0.59,0.10335617890649292
186,1,Synergistic,MUT_cnaPANCAN96 > -0.30,0.09033428065791843
186,1,Synergistic,MUT_cnaPANCAN245 <= -0.39,-0.08803157891662472
186,1,Synergistic,MUT_cnaPANCAN117 > -0.25,0.0836675282564733
186,1,Synergistic,MUT_cnaPANCAN2 <= -0.30,-0.06435280404496539
186,1,Synergistic,MUT_cnaPANCAN311 > -0.28,0.057977872502113864
186,1,Synergistic,D2_FP_96 <= -0.22,-0.055662350484556596
186,1,Synergistic,D1_FP_456 > -0.40,0.05372741189576005
186,1,Synergistic,D2_FP_432 <= -0.41,-0.04398078345750518
186,1,Synergistic,D1_FP_808 <= -0.36,0.04396134767685536
186,1,Synergistic,D1_FP_661 <= -0.21,-0.041075796817827026
186,1,Synergistic,MUT_PTEN_mut <= -0.43,-0.04088599176332887
186,1,Synergistic,D1_FP_841 > -0.42,0.036736895200965694
186,1,Synergistic,D1_FP_392 > -0.30,0.03536307644982754
186,1,Synergistic,D1_FP_231 > -0.45,0.03450784055331365
186,1,Synergistic,D2_FP_807 <= -1.61,0.03137724958313303
186,1,Synergistic,D2_FP_724 <= -0.18,-0.02212429540588887
186,1,Synergistic,D1_FP_659 <= -0.58,0.01947797113103376
186,1,Synergistic,D2_FP_893 <= -1.31,6.232771334609673e-05
269,1,Synergistic,D2_FP_39 <= -0.10,-0.11888560609214537
269,1,Synergistic,D1_FP_779 <= -0.14,-0.08922629197725945
269,1,Synergistic,D1_FP_140 <= -0.27,-0.08014950773822586
269,1,Synergistic,HSA_SCORE > 0.59,0.072348604352312
269,1,Synergistic,D2_FP_121 > -0.41,0.05435545351696412
269,1,Synergistic,MUT_cnaPANCAN32 > -0.23,0.04857655324024778
269,1,Synergistic,D1_FP_387 <= -0.27,-0.04729057007919878
269,1,Synergistic,-0.51 < D2_N_TARGETS <= 0.55,0.043941381007289636
269,1,Synergistic,D2_FP_481 <= -0.23,-0.03601340719666652
269,1,Synergistic,D1_FP_136 <= -0.45,-0.03548964916303554
269,1,Synergistic,MUT_cnaPANCAN381 <= -0.29,-0.03397298729951867
269,1,Synergistic,D1_FP_175 <= -0.45,-0.032270094044114524
269,1,Synergistic,D2_FP_841 > -0.33,0.031007239195880033
269,1,Synergistic,-0.73 < D2_FP_926 <= 1.37,0.030891958903021263
269,1,Synergistic,D1_FP_2 <= -0.35,-0.030163098273370718
269,1,Synergistic,D1_FP_538 <= -0.22,-0.02557690790392284
269,1,Synergistic,D1_FP_352 <= -0.43,-0.025407832840943414
269,1,Synergistic,D2_HBD <= -0.81,0.019929312377598804
269,1,Synergistic,-0.73 < MUT_cnaPANCAN340 <= 1.38,0.017879715267883577
269,1,Synergistic,D1_FP_790 <= -0.36,-0.0006504643865334039
0,0,Non-Synergistic,D1_FP_642 <= -0.17,-0.12256367535069598
0,0,Non-Synergistic,D2_FP_854 <= -0.20,-0.11454474182661165
0,0,Non-Synergistic,D1_FP_221 <= -0.36,-0.08939593779489957
0,0,Non-Synergistic,D2_FP_202 <= -0.27,-0.07011107929670267
0,0,Non-Synergistic,D1_FP_458 <= -0.36,-0.061961790414664535
0,0,Non-Synergistic,D1_FP_463 > -0.39,0.06176683553990454
0,0,Non-Synergistic,D2_FP_298 <= -0.16,-0.04679800045896424
0,0,Non-Synergistic,D1_FP_980 <= -0.37,-0.04591256432698501
0,0,Non-Synergistic,-1.55 < MUT_cnaPANCAN144 <= 0.65,0.03803061733789619
0,0,Non-Synergistic,-0.61 < HSA_SCORE <= -0.02,-0.037811217264484095
0,0,Non-Synergistic,D2_FP_562 <= -0.34,0.037266815581994815
0,0,Non-Synergistic,D1_FP_561 > -0.57,0.036473310607380446
0,0,Non-Synergistic,D1_FP_695 <= -0.64,-0.035394107199971464
0,0,Non-Synergistic,-1.20 < MUT_cnaPANCAN120 <= 0.83,0.03080692501423038
0,0,Non-Synergistic,D1_FP_200 > -0.41,0.0302412663960101
0,0,Non-Synergistic,D2_FP_797 <= -0.26,-0.02859660358159106
0,0,Non-Synergistic,MUT_cnaPANCAN340 <= -0.73,0.021878719567476997
0,0,Non-Synergistic,-1.42 < D2_FP_80 <= 0.70,0.01999402391372548
0,0,Non-Synergistic,MUT_cnaPANCAN335 <= -0.71,0.0169508686938036
0,0,Non-Synergistic,D1_FP_64 <= -0.71,-0.012511535312167216
1,0,Non-Synergistic,D1_FP_441 <= -0.20,-0.11701310255640994
1,0,Non-Synergistic,D2_FP_324 <= -0.23,-0.07671908693720586
1,0,Non-Synergistic,D2_FP_387 <= -0.25,-0.058308490374444716
1,0,Non-Synergistic,D2_FP_74 <= -0.24,-0.05662600266721498
1,0,Non-Synergistic,MUT_cnaPANCAN302 <= -0.38,-0.05561708875366093
1,0,Non-Synergistic,D1_FP_730 <= -0.24,-0.05163802344619438
1,0,Non-Synergistic,D2_FP_463 <= -0.32,-0.051036902968983604
1,0,Non-Synergistic,D1_FP_1017 <= -0.36,-0.05081106275113686
1,0,Non-Synergistic,D2_FP_965 > -0.24,0.04411075712270977
1,0,Non-Synergistic,-1.31 < D2_FP_893 <= 0.76,0.040810793809456014
1,0,Non-Synergistic,D2_FP_842 > -0.31,0.040756281857603174
1,0,Non-Synergistic,D2_FP_64 <= -0.52,-0.03349325000435625
1,0,Non-Synergistic,MUT_cnaPANCAN24 <= -0.47,-0.031266412960250275
1,0,Non-Synergistic,MUT_cnaPANCAN362 > -0.33,0.029251423217701526
1,0,Non-Synergistic,MUT_cnaPANCAN26 <= -0.71,-0.023778564927852325
1,0,Non-Synergistic,D1_FP_484 <= -0.28,-0.023617179284602056
1,0,Non-Synergistic,MUT_cnaPANCAN210 <= -0.82,0.023391394579318887
1,0,Non-Synergistic,D2_FP_1019 > -0.57,-0.02252753145453544
1,0,Non-Synergistic,MUT_cnaPANCAN339 <= -0.68,0.02084090708406411
1,0,Non-Synergistic,MUT_cnaPANCAN245 <= -0.39,-0.006503492455297169
2,0,Non-Synergistic,D1_FP_488 <= -0.17,-0.10224100619415631
2,0,Non-Synergistic,MUT_cnaPANCAN95 <= -0.30,-0.07211752855769626
2,0,Non-Synergistic,D2_FP_362 <= -0.25,-0.07166008256308753
2,0,Non-Synergistic,D2_FP_381 <= -0.27,-0.06722250410753515
2,0,Non-Synergistic,D1_FP_481 > -0.34,0.06037121951827497
2,0,Non-Synergistic,D1_FP_714 <= -0.39,-0.051599481590253474
2,0,Non-Synergistic,D1_FP_66 <= -0.22,-0.04887950779684764
2,0,Non-Synergistic,D1_FP_624 <= -0.26,-0.042744466077906586
2,0,Non-Synergistic,MSI_STATUS <= -0.43,-0.04269633036514339
2,0,Non-Synergistic,MUT_cnaPANCAN91 <= -0.49,-0.04004788316891994
2,0,Non-Synergistic,D1_FP_1004 <= -0.29,-0.039997773713888456
2,0,Non-Synergistic,MUT_cnaPANCAN311 <= -0.28,-0.03791155994600505
2,0,Non-Synergistic,MUT_NF1_mut <= -0.44,0.03790134492072424
2,0,Non-Synergistic,D2_FP_378 <= -0.79,0.03676938379877025
2,0,Non-Synergistic,D1_FP_932 <= -0.37,-0.0340205985590938
2,0,Non-Synergistic,MUT_cnaPANCAN336 <= -0.71,0.03347391810854576
2,0,Non-Synergistic,D2_PSA <= -0.57,-0.025203873973368474
2,0,Non-Synergistic,D1_FP_946 > -0.47,0.022839140478551435
2,0,Non-Synergistic,D2_HBD <= -0.81,0.02036896380660511
2,0,Non-Synergistic,MUT_cnaPANCAN25 <= -0.43,-0.010848892004654737
3,0,Non-Synergistic,D1_FP_117 <= -0.30,-0.10430204880162536
3,0,Non-Synergistic,D1_FP_173 <= -0.18,-0.09680387902353503
3,0,Non-Synergistic,D1_FP_610 <= -0.26,-0.09109213547533462
3,0,Non-Synergistic,D1_FP_736 <= -0.25,-0.08569397308087359
3,0,Non-Synergistic,D1_FP_52 <= -0.20,-0.07265385081017926
3,0,Non-Synergistic,D1_FP_526 <= -0.16,-0.071442727528981
3,0,Non-Synergistic,D2_FP_121 > -0.41,0.06285062169729089
3,0,Non-Synergistic,D1_FP_954 <= -0.37,-0.054961643826718094
3,0,Non-Synergistic,D1_FP_219 <= -0.21,-0.05470149142867412
3,0,Non-Synergistic,D1_FP_65 <= -0.27,-0.05185679011628571
3,0,Non-Synergistic,MUT_cnaPANCAN97 <= -0.30,-0.04290819221229425
3,0,Non-Synergistic,ZIP_SCORE > 0.39,0.04177028638490778
3,0,Non-Synergistic,D1_FP_961 <= -0.38,-0.04051557761465536
3,0,Non-Synergistic,MUT_cnaPANCAN364 <= -0.29,-0.04038469997922928
3,0,Non-Synergistic,D2_FP_803 <= -0.19,-0.039323866764772994
3,0,Non-Synergistic,D1_FP_428 <= -1.32,0.034320281156863974
3,0,Non-Synergistic,D1_SCAFFOLD_ID <= -0.77,-0.02759704851789166
3,0,Non-Synergistic,D1_FP_140 <= -0.27,-0.02408199724404174
3,0,Non-Synergistic,D1_FP_433 <= -0.50,-0.016068072779985027
3,0,Non-Synergistic,MUT_cnaPANCAN23 <= -0.47,0.011774119662716829
4,0,Non-Synergistic,D1_FP_971 <= -0.15,-0.16223301140549706
4,0,Non-Synergistic,D2_FP_145 <= -0.22,-0.08655438447503246
4,0,Non-Synergistic,D1_FP_309 <= -0.29,-0.08268690367202902
4,0,Non-Synergistic,D2_FP_795 <= -0.25,-0.06081778057188349
4,0,Non-Synergistic,D1_FP_329 <= -0.29,-0.05641740085512976
4,0,Non-Synergistic,D1_FP_980 <= -0.37,-0.054619284863857365
4,0,Non-Synergistic,MUT_cnaPANCAN54 <= -0.33,-0.04985683941492941
4,0,Non-Synergistic,MUT_cnaPANCAN95 <= -0.30,-0.046319942938594615
4,0,Non-Synergistic,D2_FP_175 <= -0.33,-0.04028839103669068
4,0,Non-Synergistic,-1.42 < D2_FP_80 <= 0.70,0.03892849521504464
4,0,Non-Synergistic,D1_FP_435 <= -0.27,-0.03740516157438293
4,0,Non-Synergistic,D1_FP_173 <= -0.18,-0.037122498041626664
4,0,Non-Synergistic,D2_FP_250 <= -0.41,-0.034883945768753206
4,0,Non-Synergistic,D2_FP_343 <= -0.32,-0.03348866022956609
4,0,Non-Synergistic,D2_FP_692 <= -0.27,-0.03330631870598904
4,0,Non-Synergistic,-0.74 < D1_HBA <= -0.12,0.028631818877698462
4,0,Non-Synergistic,D1_FP_802 <= -0.32,-0.028185193217756536
4,0,Non-Synergistic,-0.71 < MUT_cnaPANCAN335 <= 1.41,0.02065957192329552
4,0,Non-Synergistic,D1_FP_807 <= -1.54,0.012496228326771585
4,0,Non-Synergistic,D1_FP_786 > -0.37,0.011080176711119284
