"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","7/10","170/8546",0.0411764705882353,35.1894117647059,15.4108497201799,1.24383811087795e-10,1.7538117363379e-08,5.36814342589429e-09,"5728/8289/7157/3845/673/5290/6597",7
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","6/10","98/8546",0.0612244897959184,52.3224489795918,17.4892943541445,3.94361690999015e-10,2.78024992154306e-08,8.50991017418927e-09,"5728/7157/3845/2033/673/5290",6
"Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","5/10","59/8546",0.0847457627118644,72.4237288135593,18.8417073781181,3.23839662827164e-09,1.52204641528767e-07,4.65874602663639e-08,"5728/7157/3845/673/5290",5
"Human Diseases","Cancer: specific types","hsa05218","Melanoma","5/10","73/8546",0.0684931506849315,58.5342465753425,16.896551931305,9.64945644655004e-09,3.34205419022128e-07,1.0229505173503e-07,"5728/7157/3845/673/5290",5
"Human Diseases","Cancer: specific types","hsa05214","Glioma","5/10","76/8546",0.0657894736842105,56.2236842105263,16.5508117200404,1.18512559936925e-08,3.34205419022128e-07,1.0229505173503e-07,"5728/7157/3845/673/5290",5
"Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","5/10","80/8546",0.0625,53.4125,16.120168132412,1.53909501252947e-08,3.61687327944425e-07,1.10706834234576e-07,"5728/4763/3845/673/5290",5
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","5/10","133/8546",0.037593984962406,32.1278195488722,12.3830579833003,2.00469775395036e-07,4.03803404724287e-06,1.23597906634533e-06,"5728/3845/2033/673/5290",5
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","5/10","148/8546",0.0337837837837838,28.8716216216216,11.7066865556889,3.42188295861305e-07,6.03106871455551e-06,1.8460158066202e-06,"5728/7157/3845/673/5290",5
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","5/10","163/8546",0.0306748466257669,26.2147239263804,11.1244133329955,5.53895616051741e-07,8.67769798481061e-06,2.65610763252882e-06,"7157/3845/2033/673/5290",5
"Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","4/10","70/8546",0.0571428571428571,48.8342857142857,13.7537672148399,8.35320821466924e-07,1.13401283965802e-05,3.47103594072258e-06,"3845/2033/673/5290",4
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","4/10","71/8546",0.0563380281690141,48.1464788732394,13.6532931264078,8.84690867818316e-07,1.13401283965802e-05,3.47103594072258e-06,"5728/7157/3845/5290",4
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","4/10","73/8546",0.0547945205479452,46.827397260274,13.4585059121399,9.89915730700984e-07,1.16315098357366e-05,3.56022324199477e-06,"7157/3845/673/5290",4
"Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","4/10","77/8546",0.051948051948052,44.3948051948052,13.0916947187808,1.22801089309019e-06,1.23678239946941e-05,3.78559748997728e-06,"7157/3845/673/5290",4
"Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","4/10","77/8546",0.051948051948052,44.3948051948052,13.0916947187808,1.22801089309019e-06,1.23678239946941e-05,3.78559748997728e-06,"7157/3845/673/5290",4
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","4/10","87/8546",0.0459770114942529,39.2919540229885,12.2867344741561,2.00847142261651e-06,1.88796313725951e-05,5.77875988261591e-06,"7157/3845/673/5290",4
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","5/10","224/8546",0.0223214285714286,19.0758928571429,9.38293574361909,2.67894175619745e-06,2.360817422649e-05,7.22609289500627e-06,"5728/7157/3845/2033/5290",5
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","4/10","99/8546",0.0404040404040404,34.5292929292929,11.4846978955917,3.37369147273152e-06,2.79817939797144e-05,8.56478949733699e-06,"7157/3845/673/5290",4
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","4/10","120/8546",0.0333333333333333,28.4866666666667,10.3784094779598,7.27496341668243e-06,5.4777827795628e-05,1.67666363540183e-05,"7157/3845/673/5290",4
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","4/10","122/8546",0.0327868852459016,28.0196721311475,10.2879688675458,7.76990465186213e-06,5.4777827795628e-05,1.67666363540183e-05,"5728/7157/3845/5290",4
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","4/10","122/8546",0.0327868852459016,28.0196721311475,10.2879688675458,7.76990465186213e-06,5.4777827795628e-05,1.67666363540183e-05,"7157/3845/2033/5290",4
"Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","3/10","37/8546",0.0810810810810811,69.2918918918919,14.2481859600024,8.78076543193655e-06,5.89565679001454e-05,1.80456833438295e-05,"7157/3845/673",3
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","3/10","41/8546",0.0731707317073171,62.5317073170732,13.5170700763883,1.20170724419659e-05,7.70185097416905e-05,2.35741612497895e-05,"7157/3845/673",3
"Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","5/10","312/8546",0.016025641025641,13.6955128205128,7.81899516153351,1.36128356159627e-05,8.34526009500322e-05,2.55435359384197e-05,"5728/7157/3845/2033/5290",5
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","4/10","150/8546",0.0266666666666667,22.7893333333333,9.21472094316852,1.76399279220148e-05,0.000103634576541837,3.17209230176581e-05,"7157/3845/673/5290",4
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","5/10","333/8546",0.015015015015015,12.8318318318318,7.53792867855382,1.86942466440101e-05,0.000105435551072217,3.22721731538701e-05,"5728/7157/3845/2033/5290",5
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","4/10","157/8546",0.0254777070063694,21.7732484076433,8.99141356591571,2.11246318084549e-05,0.000111829971527244,3.42294052453677e-05,"5728/7157/3845/5290",4
"Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","4/10","158/8546",0.0253164556962025,21.6354430379747,8.96070047081085,2.16610058530169e-05,0.000111829971527244,3.42294052453677e-05,"5728/3845/673/5290",4
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","4/10","159/8546",0.0251572327044025,21.4993710691824,8.93027037441883,2.22073702323605e-05,0.000111829971527244,3.42294052453677e-05,"7157/3845/673/5290",4
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","4/10","196/8546",0.0204081632653061,17.4408163265306,7.96960883375441,5.05731211080795e-05,0.000245890002628938,7.52630840446918e-05,"7157/3845/2033/5290",4
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","3/10","67/8546",0.0447761194029851,38.265671641791,10.481003523735,5.31450270489609e-05,0.000249781627130116,7.6454249438856e-05,"3845/2033/673",3
"Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","3/10","68/8546",0.0441176470588235,37.7029411764706,10.4000983965623,5.55635927844514e-05,0.000252724728471214,7.73550867287778e-05,"3845/673/5290",3
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","4/10","204/8546",0.0196078431372549,16.756862745098,7.79612104082388,5.91510268216672e-05,0.000257618774302185,7.88530776139575e-05,"7157/3845/673/5290",4
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","4/10","205/8546",0.0195121951219512,16.6751219512195,7.77512945198979,6.02937556877455e-05,0.000257618774302185,7.88530776139575e-05,"7157/3845/2033/5290",4
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","4/10","227/8546",0.0176211453744493,15.0590308370044,7.34787196605021,8.97739815104337e-05,0.000372297982146211,0.000113954589533368,"5728/3845/673/5290",4
"Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","3/10","86/8546",0.0348837209302326,29.8116279069767,9.19095567797856,0.000112210969045812,0.000452049903870273,0.000138365405439949,"3845/673/5290",3
"Organismal Systems","Aging","hsa04211","Longevity regulating pathway","3/10","90/8546",0.0333333333333333,28.4866666666667,8.97200844376717,0.000128493518547829,0.000489664489601187,0.000149878641833883,"7157/3845/5290",3
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","3/10","90/8546",0.0333333333333333,28.4866666666667,8.97200844376717,0.000128493518547829,0.000489664489601187,0.000149878641833883,"5728/3845/5290",3
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","3/10","93/8546",0.032258064516129,27.5677419354839,8.81697306813406,0.00014166859709461,0.000525665057640526,0.000160897852655928,"5728/7157/5290",3
"Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","3/10","111/8546",0.027027027027027,23.0972972972973,8.02023206906702,0.000239482240516869,0.000865820408022525,0.000265014085322311,"3845/673/5290",3
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","4/10","300/8546",0.0133333333333333,11.3946666666667,6.27304437196048,0.000264353828400274,0.000931847245110965,0.000285223867484506,"4763/7157/3845/673",4
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","3/10","122/8546",0.0245901639344262,21.0147540983607,7.62078703457508,0.00031659463589697,0.00108877667467007,0.000333257511470494,"3845/2033/5290",3
"Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","3/10","134/8546",0.0223880597014925,19.1328358208955,7.24097964853396,0.00041733323453226,0.0014010472873583,0.000428838662050693,"3845/673/5290",3
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","3/10","137/8546",0.0218978102189781,18.7138686131387,7.15369395972738,0.00044538891893752,0.00145808325321927,0.000446296479148862,"7157/3845/5290",3
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","3/10","138/8546",0.0217391304347826,18.5782608695652,7.1252142423105,0.000455004703132254,0.00145808325321927,0.000446296479148862,"3845/673/5290",3
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","3/10","141/8546",0.0212765957446809,18.1829787234043,7.04154534121971,0.000484654968936836,0.00151858556933542,0.000464815291845855,"7157/92/5290",3
"Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","3/10","144/8546",0.0208333333333333,17.8041666666667,6.96042435640677,0.000515526349993058,0.00158020033367437,0.000483674607544974,"92/3845/5290",3
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","4/10","362/8546",0.0110497237569061,9.44309392265193,5.6182611933175,0.000542660333046394,0.00162798099913918,0.000498299521946297,"5728/7157/3845/5290",4
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","3/10","169/8546",0.0177514792899408,15.1704142011834,6.36810872657931,0.000823092995619239,0.00241783567463151,0.000740061684657649,"5728/3845/5290",3
"Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","2/10","38/8546",0.0526315789473684,44.9789473684211,9.29933125956586,0.000847147045451225,0.00243770884507393,0.000746144551310424,"3845/5290",2
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","3/10","193/8546",0.0155440414507772,13.2839378238342,5.90777373499427,0.00121049173963418,0.00341358670576838,0.00104484550157898,"3845/673/5290",3
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","3/10","203/8546",0.0147783251231527,12.6295566502463,5.73956377718738,0.00140093077777825,0.00387316156209282,0.00118551417727365,"5728/673/5290",3
"Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","3/10","212/8546",0.0141509433962264,12.0933962264151,5.59802118707016,0.00158775179456195,0.00430525005833145,0.00131776970803725,"3845/673/5290",3
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","3/10","216/8546",0.0138888888888889,11.8694444444444,5.53784189265714,0.00167560414549574,0.00445773933046979,0.00136444428928153,"7157/3845/5290",3
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","3/10","226/8546",0.0132743362831858,11.3442477876106,5.39411625108709,0.00190855449146318,0.00489283969629652,0.00149762170621991,"2033/673/5290",3
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","3/10","226/8546",0.0132743362831858,11.3442477876106,5.39411625108709,0.00190855449146318,0.00489283969629652,0.00149762170621991,"7157/3845/5290",3
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","3/10","232/8546",0.0129310344827586,11.0508620689655,5.31215973618948,0.00205765624999805,0.0051020099137541,0.00156164543832712,"3845/673/5290",3
"Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","2/10","60/8546",0.0333333333333333,28.4866666666667,7.31265387170938,0.00210381848805734,0.0051020099137541,0.00156164543832712,"3845/5290",2
"Organismal Systems","Nervous system","hsa04730","Long-term depression","2/10","60/8546",0.0333333333333333,28.4866666666667,7.31265387170938,0.00210381848805734,0.0051020099137541,0.00156164543832712,"3845/673",2
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","3/10","235/8546",0.0127659574468085,10.9097872340426,5.2723040827762,0.00213488358093256,0.0051020099137541,0.00156164543832712,"8289/3845/6597",3
"Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","3/10","238/8546",0.0126050420168067,10.772268907563,5.23316555336821,0.0022139166868757,0.00518887447198701,0.00158823332102626,"4763/3845/5290",3
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","2/10","62/8546",0.032258064516129,27.5677419354839,7.1858639303433,0.00224483221837736,0.00518887447198701,0.00158823332102626,"3845/5290",2
"Organismal Systems","Endocrine system","hsa04929","GnRH secretion","2/10","65/8546",0.0307692307692308,26.2953846153846,7.00653449127884,0.00246457314548091,0.00560491634698078,0.0017155772319986,"3845/5290",2
"Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","2/10","69/8546",0.0289855072463768,24.7710144927536,6.78547103439942,0.00277281596822181,0.00620582621459167,0.00189950634414527,"3845/5290",2
"Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","2/10","71/8546",0.028169014084507,24.0732394366197,6.68185003276611,0.00293343689221787,0.00646272815316749,0.00197814000955481,"3845/5290",2
"Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","2/10","73/8546",0.0273972602739726,23.413698630137,6.58241387380982,0.00309836820047373,0.00672107563487379,0.00205721613310806,"5728/5290",2
"Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","2/10","75/8546",0.0266666666666667,22.7893333333333,6.48688298541507,0.00326759297804849,0.00687657626723638,0.00210481244461883,"7157/5290",2
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","2/10","75/8546",0.0266666666666667,22.7893333333333,6.48688298541507,0.00326759297804849,0.00687657626723638,0.00210481244461883,"5728/7157",2
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","2/10","91/8546",0.021978021978022,18.7824175824176,5.83691709772673,0.00477394027076249,0.00989890556143398,0.00302990017184616,"3845/5290",2
"Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","2/10","98/8546",0.0204081632653061,17.4408163265306,5.60258292178258,0.00551684966789033,0.0112735623648194,0.00345066111950425,"5728/5290",2
"Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","2/10","99/8546",0.0202020202020202,17.2646464646465,5.57108530200692,0.00562708157274024,0.0113345500250911,0.00346932848845639,"3845/5290",2
"Organismal Systems","Endocrine system","hsa04916","Melanogenesis","2/10","101/8546",0.0198019801980198,16.9227722772277,5.50945162629465,0.00585060139444301,0.0114574277307842,0.00350693943234157,"3845/2033",2
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/10","101/8546",0.0198019801980198,16.9227722772277,5.50945162629465,0.00585060139444301,0.0114574277307842,0.00350693943234157,"3845/5290",2
"Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","2/10","105/8546",0.019047619047619,16.2780952380952,5.39132785378847,0.00630980799207931,0.0120227422551781,0.00367997336664654,"7157/3845",2
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","2/10","105/8546",0.019047619047619,16.2780952380952,5.39132785378847,0.00630980799207931,0.0120227422551781,0.00367997336664654,"3845/5290",2
"Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","2/10","108/8546",0.0185185185185185,15.8259259259259,5.30692284288119,0.0066647949979249,0.0125298145960988,0.00383518027950766,"92/2033",2
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","2/10","109/8546",0.018348623853211,15.6807339449541,5.27953681796379,0.00678512882361606,0.0125881995280245,0.0038530509940202,"5728/5290",2
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","2/10","110/8546",0.0181818181818182,15.5381818181818,5.25251115387788,0.00690646169385019,0.01264689738744,0.0038710174907431,"2033/5290",2
"Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","2/10","115/8546",0.0173913043478261,14.8626086956522,5.12251419191111,0.0075280412234628,0.0136083822116443,0.00416531295765148,"3845/673",2
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","2/10","116/8546",0.0172413793103448,14.7344827586207,5.09748957343612,0.00765532610292874,0.0136633035507969,0.00418212352058732,"3845/5290",2
"Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","2/10","117/8546",0.0170940170940171,14.608547008547,5.07277374139977,0.00778359596477207,0.0137185878879108,0.00419904519152177,"8289/6597",2
"Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","2/10","122/8546",0.0163934426229508,14.0098360655738,4.95360520160438,0.00843965014492843,0.0146912428448754,0.00449675966136537,"3845/5290",2
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","3/10","391/8546",0.00767263427109974,6.55703324808184,3.84988911899998,0.00896631879625799,0.0154176945155168,0.00471911515592526,"3845/673/5290",3
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","2/10","130/8546",0.0153846153846154,13.1476923076923,4.77684804287468,0.00953983163173392,0.0162062200008974,0.00496047047433216,"3845/5290",2
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","2/10","139/8546",0.0143884892086331,12.2964028776978,4.59574453580076,0.0108507150693944,0.0179994214680542,0.00550934139746341,"3845/5290",2
"Human Diseases","Infectious disease: viral","hsa05162","Measles","2/10","139/8546",0.0143884892086331,12.2964028776978,4.59574453580076,0.0108507150693944,0.0179994214680542,0.00550934139746341,"7157/5290",2
"Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","2/10","149/8546",0.0134228187919463,11.4711409395973,4.41320288167385,0.0123964594414586,0.0203244276889031,0.00622098943818608,"3845/5290",2
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","2/10","158/8546",0.0126582278481013,10.8177215189873,4.26323106683897,0.01386637602281,0.0224730921748989,0.00687866203188395,"7157/2033",2
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","2/10","168/8546",0.0119047619047619,10.1738095238095,4.11020053824418,0.0155853624140815,0.0249720011407442,0.00764353898298255,"2033/5290",2
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","2/10","173/8546",0.0115606936416185,9.87976878612717,4.03843404009914,0.0164781369924838,0.0260996083759308,0.00798868192171081,"2033/5290",2
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","2/10","174/8546",0.0114942528735632,9.82298850574713,4.02443167073843,0.016659324495275,0.0260996083759308,0.00798868192171081,"7157/2033",2
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","2/10","182/8546",0.010989010989011,9.39120879120879,3.91635489070313,0.0181401037998159,0.0281071937997147,0.0086031724209653,"7157/5290",2
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","2/10","184/8546",0.0108695652173913,9.28913043478261,3.89037650553411,0.0185189196242482,0.0283822572502064,0.00868736504112328,"3845/5290",2
"Human Diseases","Substance dependence","hsa05034","Alcoholism","2/10","188/8546",0.0106382978723404,9.09148936170213,3.83959165428918,0.0192867935906521,0.0292412677019564,0.00895029470533941,"3845/673",2
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","2/10","204/8546",0.00980392156862745,8.37843137254902,3.65067240873821,0.0224927190316118,0.0336917622513743,0.0103125214804505,"7157/5290",2
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","2/10","205/8546",0.00975609756097561,8.33756097560976,3.63955614666181,0.022700123502699,0.0336917622513743,0.0103125214804505,"5728/5290",2
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","2/10","213/8546",0.00938967136150235,8.02441314553991,3.55326819103991,0.0243886142811903,0.0358207772254983,0.010964179665886,"3845/5290",2
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","2/10","215/8546",0.00930232558139535,7.94976744186046,3.53239909803349,0.0248187983605901,0.0360768099880742,0.011042547290116,"3845/5290",2
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","2/10","250/8546",0.008,6.8368,3.20582104295851,0.0328520327327784,0.0472667001563445,0.0144675976589035,"7157/5290",2
