Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,FDR_BH,SIGNIFICANT
MSigDB_Hallmark_2020,UV Response Dn,2/144,0.0022305453683866,0.0276070088745089,0,0,34.943661971830984,213.34884837859187,PTEN;ACVR2A,0.0276070088745087,True
MSigDB_Hallmark_2020,Apical Junction,2/200,0.0042472321345398,0.0276070088745089,0,0,24.98989898989899,136.4820277236255,PTEN;NF1,0.0276070088745087,True
MSigDB_Hallmark_2020,Hedgehog Signaling,1/36,0.0178587410119325,0.0676232058713213,0,0,63.34920634920635,254.99716559529236,NF1,0.06762320587132109,False
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,1/42,0.0208071402680988,0.0676232058713213,0,0,54.06233062330623,209.35416251688036,TP53,0.06762320587132109,False
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,1/105,0.0512879221660425,0.0956381720564831,0,0,21.24572649572649,63.10618119534448,PTEN,0.0956381720564831,False
MSigDB_Hallmark_2020,Spermatogenesis,1/135,0.0655001866370672,0.0956381720564831,0,0,16.46434494195688,44.87690266099937,BRAF,0.0956381720564831,False
MSigDB_Hallmark_2020,DNA Repair,1/150,0.072534211173127,0.0956381720564831,0,0,14.795674869500372,38.81936703082998,TP53,0.0956381720564831,False
MSigDB_Hallmark_2020,Mitotic Spindle,1/199,0.0951812166984404,0.0956381720564831,0,0,11.10662177328844,26.122470758395615,NF1,0.0956381720564831,False
MSigDB_Hallmark_2020,p53 Pathway,1/200,0.0956381720564831,0.0956381720564831,0,0,11.050251256281408,25.93696464958489,TP53,0.0956381720564831,False
MSigDB_Hallmark_2020,Allograft Rejection,1/200,0.0956381720564831,0.0956381720564831,0,0,11.050251256281408,25.93696464958489,ACVR2A,0.0956381720564831,False
MSigDB_Hallmark_2020,Complement,1/200,0.0956381720564831,0.0956381720564831,0,0,11.050251256281408,25.93696464958489,PIK3CA,0.0956381720564831,False
MSigDB_Hallmark_2020,E2F Targets,1/200,0.0956381720564831,0.0956381720564831,0,0,11.050251256281408,25.93696464958489,TP53,0.0956381720564831,False
MSigDB_Hallmark_2020,Inflammatory Response,1/200,0.0956381720564831,0.0956381720564831,0,0,11.050251256281408,25.93696464958489,ACVR2A,0.0956381720564831,False
